Date,AAPL,ADBE,AMZN,GOOGL,INTC,META,MSFT,NFLX,NVDA,TSLA
2024-02-15,183.3987,590.44,169.8,142.4174,43.5953,482.577,405.0978,593.46,72.6424,200.45
2024-02-16,181.8526,546.66,169.51,140.1729,43.0608,471.8992,402.6068,583.95,72.5974,199.95
2024-02-20,181.1044,541.91,167.08,140.7714,44.0604,470.3339,401.3414,575.13,69.4371,193.76
2024-02-21,181.8625,538.52,168.59,142.1979,43.0212,467.1201,400.7336,573.35,67.4575,194.77
2024-02-22,183.9074,537.57,174.58,143.7341,42.5363,485.185,410.1695,588.47,78.5212,197.41
2024-02-23,182.0621,553.44,174.99,143.6044,42.5462,483.0891,408.8642,583.56,78.8001,191.97
2024-02-26,180.7055,560.48,174.73,137.2302,42.5462,480.8035,406.0743,587.65,79.075,199.4
2024-02-27,182.1718,552.49,173.54,138.537,42.2889,486.1031,406.0146,601.67,78.6841,199.73
2024-02-28,180.9648,551.82,173.16,136.0431,41.5565,483.079,406.2537,596.48,77.6463,202.04
2024-02-29,180.2965,560.28,176.76,138.118,42.6056,489.1772,412.1524,602.92,79.095,201.88
2024-03-01,179.2092,570.93,178.22,136.8013,43.3676,501.3235,414.0057,619.34,82.2613,202.64
2024-03-04,174.6607,567.94,177.58,133.0206,45.1392,497.2215,413.4278,615.83,85.2187,188.14
2024-03-05,169.6931,544.84,174.12,132.3423,42.7144,489.267,401.2019,598.5,85.9496,180.74
2024-03-06,168.6957,543.09,173.51,131.0754,44.0505,495.1256,400.6439,597.69,88.6851,176.54
2024-03-07,168.576,556.04,176.82,134.0481,45.6736,511.1943,407.6686,608.51,92.6535,178.65
2024-03-08,170.3016,551.69,175.35,135.0755,43.5458,504.9665,404.7591,604.82,87.5133,175.34
2024-03-11,172.3166,560.42,171.96,137.33,44.3969,482.6499,403.0652,600.93,85.7596,177.77
2024-03-12,172.7953,579.14,175.39,138.1579,44.773,498.7785,413.7865,611.08,91.8976,177.54
2024-03-13,170.7006,573.55,176.56,139.4447,42.7837,494.6066,413.6071,609.45,90.8728,169.48
2024-03-14,172.5659,570.45,178.75,142.7465,42.3087,490.8739,423.6907,613.01,87.9293,162.5
2024-03-15,172.1869,492.46,174.42,140.8313,42.1998,483.1589,414.9224,605.88,87.8223,163.57
2024-03-18,173.2841,513.86,174.48,147.3152,42.2691,496.0139,415.8192,618.39,88.4402,173.8
2024-03-19,175.6382,521.19,175.9,146.6668,41.6159,495.2753,419.8944,620.74,89.383,171.32
2024-03-20,178.2217,519.14,178.15,148.3726,41.7644,504.5373,423.7007,627.69,90.3568,175.66
2024-03-21,170.94,511.25,178.15,147.2354,41.9821,506.7729,427.8258,622.71,91.4197,172.82
2024-03-22,171.8477,499.52,178.87,150.3976,42.1305,508.5894,427.1981,628.01,94.2732,170.83
2024-03-25,170.4213,507.23,179.71,149.6993,41.3982,502.0421,421.3392,627.46,94.9861,172.63
2024-03-26,169.2842,507.6,178.3,150.2978,41.5565,494.926,420.1336,629.24,92.5455,177.67
2024-03-27,172.8751,504.4,179.83,150.4973,43.3181,492.8999,419.9144,613.53,90.2349,179.83
2024-03-28,171.0497,504.6,180.38,150.5572,43.714,484.636,419.2069,607.33,90.3409,175.79
2024-04-01,169.6034,502.09,180.97,155.1059,44.0604,490.3948,423.0431,614.31,90.3478,175.22
2024-04-02,168.4164,499.21,180.69,154.1782,43.4864,496.4031,419.9243,614.21,89.437,166.63
2024-04-03,169.2243,497.01,182.41,154.5373,39.9137,505.7549,418.9379,630.08,88.9491,168.38
2024-04-04,168.3964,487.11,180.0,150.1582,39.3199,509.9268,416.3771,617.14,85.8906,171.11
2024-04-05,169.1545,485.12,185.07,152.1233,38.3104,526.3149,423.9896,636.18,87.9932,164.9
2024-04-08,168.0273,484.28,185.19,154.4675,37.5879,518.2406,423.063,628.41,87.1184,172.98
2024-04-09,169.2443,492.55,185.67,156.2132,37.9343,515.8951,424.7469,618.2,85.3397,176.88
2024-04-10,167.359,487.22,185.95,155.7543,36.816,518.8195,421.7378,618.58,87.0244,171.76
2024-04-11,174.6008,484.28,189.05,159.0163,37.2415,522.1429,426.391,628.78,90.6008,174.6
2024-04-12,176.107,474.09,186.13,157.3404,35.3216,510.9048,420.3827,622.83,88.1712,171.05
2024-04-15,172.2567,470.1,183.62,154.4775,35.9352,499.2576,412.1524,607.15,85.9866,161.48
2024-04-16,168.955,476.22,183.32,154.0186,35.8857,498.7885,413.089,617.52,87.4003,157.11
2024-04-17,167.5785,474.45,181.28,155.086,35.3117,493.2094,410.3589,613.69,84.0209,155.45
2024-04-18,166.6209,473.18,179.22,155.6246,34.6783,500.8245,402.8161,610.56,84.6568,149.93
2024-04-19,164.586,465.02,174.63,153.7094,33.8469,480.1348,397.6846,555.04,76.1872,147.05
2024-04-22,165.4239,466.89,177.23,155.894,34.0548,480.7935,399.518,554.6,79.5047,142.05
2024-04-23,166.4812,472.9,179.54,157.8691,33.9261,495.1356,406.1042,577.75,82.4092,144.68
2024-04-24,168.5959,477.12,176.59,158.737,34.1438,492.5406,407.5889,555.12,79.6636,162.13
2024-04-25,169.4637,473.44,173.67,155.6147,34.7475,440.5219,397.6049,564.8,82.6181,170.18
2024-04-26,168.8752,477.56,179.62,171.5253,31.5509,442.4283,404.8587,561.23,87.7203,168.29
2024-04-29,173.0647,473.07,180.96,165.7396,31.0363,431.779,400.8033,559.49,87.7423,194.05
2024-04-30,169.9026,462.83,175.0,162.3779,30.1554,429.3338,387.9298,550.64,86.3875,183.28
2024-05-01,168.8752,469.39,179.0,163.4553,30.0565,438.3362,393.5196,551.71,83.0271,179.99
2024-05-02,172.5959,476.57,184.72,166.2084,30.195,440.8214,396.4092,565.15,85.8026,180.01
2024-05-03,182.9199,486.18,186.21,166.8269,30.581,451.0814,405.1975,579.34,88.7741,181.19
2024-05-06,181.2541,493.59,188.7,167.6848,30.7748,464.7747,412.0528,596.97,92.1245,184.76
2024-05-07,181.9423,492.27,188.76,170.827,30.4866,467.3297,407.8678,606.0,90.5388,177.81
2024-05-08,182.2815,488.1,188.0,168.9616,29.8109,471.6813,409.0636,609.47,90.3968,174.72
2024-05-09,184.1069,482.65,189.5,169.5402,29.9003,474.4958,410.8372,612.09,88.7321,171.97
2024-05-10,182.8384,482.29,187.48,168.2334,29.6618,475.2743,413.2484,610.87,89.8629,168.47
2024-05-13,186.0646,483.11,186.57,168.7222,30.3177,467.1002,412.2321,616.59,90.3839,171.89
2024-05-14,187.2133,475.95,187.07,169.9193,30.8543,470.9327,415.0619,613.66,91.3407,177.55
2024-05-15,189.5007,485.35,185.99,172.0839,31.0729,480.6039,422.3188,613.52,94.6141,173.99
2024-05-16,189.6205,482.88,183.63,173.7498,31.8281,472.31,420.2326,610.52,94.3432,174.84
2024-05-17,189.6505,483.43,184.7,175.6251,31.6294,470.9926,419.4539,621.1,92.4635,177.46
2024-05-20,190.8191,484.69,183.54,176.483,31.8977,467.9286,424.5747,640.82,94.7641,174.95
2024-05-21,192.1276,481.85,183.15,177.4107,31.5399,463.7268,428.2681,650.61,95.37,186.6
2024-05-22,190.6793,483.93,183.13,175.9443,31.2219,466.8706,429.7454,640.47,94.9341,180.11
2024-05-23,186.6639,483.31,181.05,173.1213,29.8904,464.8745,426.2318,635.67,103.7816,173.74
2024-05-24,189.7603,475.43,180.75,174.5578,30.5264,477.2903,429.3861,646.75,106.4511,179.24
2024-05-28,189.7704,478.43,182.15,175.9643,30.8642,478.9871,429.5458,649.0,113.8819,176.75
2024-05-29,190.07,477.6,182.02,175.4655,29.9401,473.4378,428.3979,654.62,114.8057,176.19
2024-05-30,191.0688,445.87,179.32,171.6849,29.9997,466.142,413.924,647.66,110.4815,178.79
2024-05-31,192.0277,444.76,176.44,172.0739,30.6555,465.9225,414.3831,641.62,109.6146,178.08
2024-06-03,193.8057,439.02,178.34,172.7423,30.0991,476.5618,412.776,633.79,114.9807,176.29
2024-06-04,194.1253,448.37,179.34,173.3607,29.8407,476.0627,415.3214,631.62,116.4175,174.77
2024-06-05,195.6435,455.8,181.28,174.9767,30.586,494.0976,423.2471,650.27,122.4195,175.0
2024-06-06,194.2551,458.13,185.0,176.2935,30.2282,492.8001,423.7562,648.52,120.9777,177.94
2024-06-07,196.6624,465.43,184.3,174.0291,30.5462,492.0017,423.0874,641.47,120.8677,177.48
2024-06-10,192.8967,459.94,187.06,174.7781,30.7152,501.623,427.1002,644.5,121.7696,173.79
2024-06-11,206.9105,462.69,187.23,176.3859,30.7251,506.4835,431.9015,648.55,120.8997,170.66
2024-06-12,212.8237,459.87,186.89,177.5544,30.5661,507.8508,440.2664,650.06,125.1893,177.29
2024-06-13,213.9923,458.74,183.83,174.9279,30.268,503.12,440.7855,653.26,129.5989,182.47
